Read_ID,Date_Key,Utility_Key,Vendor_Key,Customer_Key,Consumption_kWh,Cost,Revenue,Profit
45971,2412,2,3,26,30.76,3.08,4.61,1.53
45972,7624,3,1,26,37.92,3.79,5.69,1.9
45973,5591,2,2,33,21.42,2.14,3.21,1.07
45974,4015,1,1,46,30.99,3.1,4.65,1.55
45975,4673,1,2,25,33.39,3.34,5.01,1.67
45976,5101,3,3,12,15.67,1.57,2.35,0.78
45977,1277,3,3,21,36.7,3.67,5.5,1.83
45978,2058,1,2,39,39.01,3.9,5.85,1.95
45979,3042,1,3,23,6.48,0.65,0.97,0.32
45980,7105,2,2,17,24.13,2.41,3.62,1.21
45981,5025,1,1,5,22.88,2.29,3.43,1.14
45982,7010,2,2,35,25.71,2.57,3.86,1.29
45983,3010,2,1,32,33.75,3.38,5.06,1.68
45984,965,2,2,38,6.97,0.7,1.05,0.35
45985,6486,1,3,42,32.83,3.28,4.92,1.64
45986,4526,1,2,49,22.6,2.26,3.39,1.13
45987,3000,1,3,49,48.89,4.89,7.33,2.44
45988,3901,2,2,27,6.77,0.68,1.02,0.34
45989,4153,1,3,29,5.55,0.56,0.83,0.27
45990,1236,3,3,7,45.16,4.52,6.77,2.25
45991,1158,1,3,31,13.73,1.37,2.06,0.69
45992,5517,1,1,43,11.74,1.17,1.76,0.59
45993,3499,2,3,8,30.09,3.01,4.51,1.5
45994,5290,1,3,9,24.13,2.41,3.62,1.21
45995,4258,1,3,43,6.75,0.68,1.01,0.33
45996,723,3,3,37,37.75,3.78,5.66,1.88
45997,4792,3,1,19,44.64,4.46,6.7,2.24
45998,3691,2,3,2,26.73,2.67,4.01,1.34
45999,1420,3,1,40,17.7,1.77,2.66,0.89
46000,5126,3,3,17,12.19,1.22,1.83,0.61
46001,6097,3,2,1,7.8,0.78,1.17,0.39
46002,4384,2,1,30,10.88,1.09,1.63,0.54
46003,6277,2,1,23,10.95,1.1,1.64,0.54
46004,6340,3,2,13,19.65,1.96,2.95,0.99
46005,5713,2,1,8,20.65,2.06,3.1,1.04
46006,8679,3,3,22,9.19,0.92,1.38,0.46
46007,5401,3,2,7,8.99,0.9,1.35,0.45
46008,8553,1,1,13,12.27,1.23,1.84,0.61
46009,3675,2,2,30,34.73,3.47,5.21,1.74
46010,5229,1,1,47,29.99,3.0,4.5,1.5
46011,6655,2,1,50,36.36,3.64,5.45,1.81
46012,6194,1,2,19,9.26,0.93,1.39,0.46
46013,7226,2,3,2,27.98,2.8,4.2,1.4
46014,7520,3,3,29,14.02,1.4,2.1,0.7
46015,2408,2,3,12,19.12,1.91,2.87,0.96
46016,4550,1,2,44,26.1,2.61,3.92,1.31
46017,8389,2,2,21,38.2,3.82,5.73,1.91
46018,7474,3,1,15,15.45,1.54,2.32,0.78
46019,794,1,2,15,43.64,4.36,6.55,2.19
46020,2890,2,3,33,18.15,1.82,2.72,0.9
46021,7687,3,2,39,25.61,2.56,3.84,1.28
46022,8113,3,1,24,25.19,2.52,3.78,1.26
46023,1097,3,3,18,39.16,3.92,5.87,1.95
46024,4686,1,3,9,39.46,3.95,5.92,1.97
46025,2927,3,1,35,42.04,4.2,6.31,2.11
46026,5409,3,1,50,41.41,4.14,6.21,2.07
46027,7285,3,2,17,45.27,4.53,6.79,2.26
46028,8636,1,3,32,10.3,1.03,1.55,0.52
46029,6131,1,2,12,24.17,2.42,3.63,1.21
46030,2426,1,3,43,39.65,3.96,5.95,1.99
46031,8449,1,2,31,24.77,2.48,3.72,1.24
46032,1710,3,1,34,8.6,0.86,1.29,0.43
46033,6406,3,1,36,18.79,1.88,2.82,0.94
46034,7508,2,3,43,44.7,4.47,6.7,2.23
46035,4217,1,2,15,26.4,2.64,3.96,1.32
46036,1683,3,3,27,23.35,2.34,3.5,1.16
46037,2023,3,1,45,49.31,4.93,7.4,2.47
46038,836,1,1,16,19.93,1.99,2.99,1.0
46039,5887,1,3,27,7.56,0.76,1.13,0.37
46040,5940,2,2,17,33.38,3.34,5.01,1.67
46041,7176,1,2,1,32.55,3.26,4.88,1.62
46042,4799,2,1,6,48.05,4.8,7.21,2.41
46043,4695,3,2,45,36.24,3.62,5.44,1.82
46044,5805,3,1,29,37.23,3.72,5.58,1.86
46045,929,2,2,11,33.8,3.38,5.07,1.69
46046,794,3,2,10,23.62,2.36,3.54,1.18
46047,4448,2,3,10,49.54,4.95,7.43,2.48
46048,1808,2,1,43,29.13,2.91,4.37,1.46
46049,4868,2,1,48,35.88,3.59,5.38,1.79
46050,2172,2,1,48,42.74,4.27,6.41,2.14
46051,7369,1,3,10,32.47,3.25,4.87,1.62
46052,1046,1,3,50,17.72,1.77,2.66,0.89
46053,5209,1,2,31,24.27,2.43,3.64,1.21
46054,5009,3,2,41,28.71,2.87,4.31,1.44
46055,417,1,3,46,26.41,2.64,3.96,1.32
46056,8059,2,1,32,30.57,3.06,4.59,1.53
46057,4339,3,1,19,26.66,2.67,4.0,1.33
46058,2269,1,2,1,12.65,1.27,1.9,0.63
46059,2523,3,3,8,48.84,4.88,7.33,2.45
46060,962,1,1,5,36.49,3.65,5.47,1.82
46061,6634,3,1,34,46.12,4.61,6.92,2.31
46062,150,1,1,27,41.77,4.18,6.27,2.09
46063,795,2,1,2,37.68,3.77,5.65,1.88
46064,3523,3,1,8,28.95,2.9,4.34,1.44
46065,2068,1,1,7,49.54,4.95,7.43,2.48
46066,1864,2,2,3,29.07,2.91,4.36,1.45
46067,7455,3,1,31,20.73,2.07,3.11,1.04
46068,283,2,2,36,20.46,2.05,3.07,1.02
46069,8362,2,3,18,43.33,4.33,6.5,2.17
46070,7002,3,1,47,36.86,3.69,5.53,1.84
46071,4894,2,1,40,21.62,2.16,3.24,1.08
46072,2338,3,2,24,11.82,1.18,1.77,0.59
46073,7061,3,1,38,5.57,0.56,0.84,0.28
46074,2584,3,2,50,10.63,1.06,1.59,0.53
46075,539,1,2,43,22.63,2.26,3.39,1.13
46076,4791,1,3,31,14.98,1.5,2.25,0.75
46077,6982,1,2,40,49.36,4.94,7.4,2.46
46078,3460,3,3,41,13.27,1.33,1.99,0.66
46079,3689,3,1,19,36.93,3.69,5.54,1.85
46080,6622,1,3,31,19.88,1.99,2.98,0.99
46081,527,2,3,1,41.85,4.19,6.28,2.09
46082,1424,1,3,16,12.78,1.28,1.92,0.64
46083,2510,3,2,41,48.93,4.89,7.34,2.45
46084,3179,3,3,14,14.42,1.44,2.16,0.72
46085,3718,1,1,27,29.43,2.94,4.41,1.47
46086,7440,2,3,16,31.59,3.16,4.74,1.58
46087,4988,3,2,45,31.93,3.19,4.79,1.6
46088,5127,3,2,11,6.14,0.61,0.92,0.31
46089,2004,1,3,44,24.1,2.41,3.62,1.21
46090,6154,3,1,29,36.56,3.66,5.48,1.82
46091,3800,1,3,28,34.84,3.48,5.23,1.75
46092,780,3,1,39,10.4,1.04,1.56,0.52
46093,8417,2,3,50,24.47,2.45,3.67,1.22
46094,2821,1,1,49,40.09,4.01,6.01,2.0
46095,3840,2,2,25,43.21,4.32,6.48,2.16
46096,5339,1,3,33,23.94,2.39,3.59,1.2
46097,622,1,3,38,26.54,2.65,3.98,1.33
46098,6241,2,1,10,25.88,2.59,3.88,1.29
46099,8050,3,1,21,29.67,2.97,4.45,1.48
46100,8168,1,2,16,48.39,4.84,7.26,2.42
46101,5529,1,1,17,15.35,1.54,2.3,0.76
46102,2115,3,3,11,16.39,1.64,2.46,0.82
46103,7425,2,2,17,48.29,4.83,7.24,2.41
46104,3232,1,3,30,8.69,0.87,1.3,0.43
46105,8671,1,1,46,17.35,1.74,2.6,0.86
46106,4697,2,3,31,12.41,1.24,1.86,0.62
46107,6842,2,1,45,19.7,1.97,2.95,0.98
46108,7045,1,3,31,39.73,3.97,5.96,1.99
46109,1369,1,3,45,25.94,2.59,3.89,1.3
46110,3158,3,3,21,38.31,3.83,5.75,1.92
46111,5132,2,1,45,23.28,2.33,3.49,1.16
46112,4487,3,3,4,7.25,0.73,1.09,0.36
46113,6096,3,3,5,15.28,1.53,2.29,0.76
46114,6993,1,1,39,32.7,3.27,4.9,1.63
46115,699,2,1,28,45.79,4.58,6.87,2.29
46116,3344,3,2,2,35.09,3.51,5.26,1.75
46117,6967,1,2,13,9.3,0.93,1.4,0.47
46118,6019,3,3,43,7.42,0.74,1.11,0.37
46119,4543,3,1,20,48.5,4.85,7.28,2.43
46120,486,3,3,20,44.41,4.44,6.66,2.22
46121,3746,3,2,46,29.14,2.91,4.37,1.46
46122,1135,3,2,23,19.09,1.91,2.86,0.95
46123,5940,1,2,47,36.15,3.62,5.42,1.8
46124,97,2,1,21,45.37,4.54,6.81,2.27
46125,656,1,2,23,21.87,2.19,3.28,1.09
46126,8479,3,2,23,21.32,2.13,3.2,1.07
46127,5344,3,1,4,34.78,3.48,5.22,1.74
46128,2031,1,2,9,40.54,4.05,6.08,2.03
46129,3634,2,3,17,18.2,1.82,2.73,0.91
46130,5865,3,1,7,27.18,2.72,4.08,1.36
46131,2514,3,2,36,25.07,2.51,3.76,1.25
46132,7145,1,1,31,28.13,2.81,4.22,1.41
46133,4001,3,2,14,21.48,2.15,3.22,1.07
46134,2670,3,3,35,11.83,1.18,1.77,0.59
46135,2211,3,3,32,24.05,2.41,3.61,1.2
46136,8056,1,2,49,9.6,0.96,1.44,0.48
46137,2278,1,3,28,25.41,2.54,3.81,1.27
46138,6561,2,2,49,12.7,1.27,1.9,0.63
46139,4766,3,2,7,40.59,4.06,6.09,2.03
46140,5022,1,1,39,49.86,4.99,7.48,2.49
46141,6489,3,1,40,29.17,2.92,4.38,1.46
46142,4455,1,3,50,16.16,1.62,2.42,0.8
46143,3833,2,3,45,14.25,1.42,2.14,0.72
46144,7290,3,2,46,48.97,4.9,7.35,2.45
46145,432,3,2,13,33.18,3.32,4.98,1.66
46146,3874,2,3,19,20.44,2.04,3.07,1.03
46147,3129,2,1,29,20.62,2.06,3.09,1.03
46148,2395,1,2,44,33.04,3.3,4.96,1.66
46149,2281,3,2,6,22.4,2.24,3.36,1.12
46150,598,3,2,38,37.11,3.71,5.57,1.86
46151,4033,3,3,4,9.14,0.91,1.37,0.46
46152,5793,2,3,34,40.85,4.08,6.13,2.05
46153,3521,1,2,18,23.66,2.37,3.55,1.18
46154,2933,2,2,28,31.8,3.18,4.77,1.59
46155,6708,3,1,9,39.47,3.95,5.92,1.97
46156,509,3,2,21,36.76,3.68,5.51,1.83
46157,6898,1,1,47,28.04,2.8,4.21,1.41
46158,8392,2,3,12,30.0,3.0,4.5,1.5
46159,8685,2,3,28,30.56,3.06,4.58,1.52
46160,3955,1,3,18,12.31,1.23,1.85,0.62
46161,4683,3,2,13,26.26,2.63,3.94,1.31
46162,4079,1,2,21,15.02,1.5,2.25,0.75
46163,8662,2,2,42,47.42,4.74,7.11,2.37
46164,223,2,2,3,10.2,1.02,1.53,0.51
46165,2011,3,3,9,9.13,0.91,1.37,0.46
46166,6882,1,1,19,25.47,2.55,3.82,1.27
46167,2287,1,1,8,35.77,3.58,5.37,1.79
46168,1722,1,2,8,38.18,3.82,5.73,1.91
46169,7775,1,2,34,5.23,0.52,0.78,0.26
46170,6159,2,1,47,27.63,2.76,4.14,1.38
46171,8558,1,2,43,36.99,3.7,5.55,1.85
46172,4917,2,1,19,44.68,4.47,6.7,2.23
46173,6957,1,3,30,14.87,1.49,2.23,0.74
46174,4033,2,1,47,21.48,2.15,3.22,1.07
46175,532,1,3,33,20.34,2.03,3.05,1.02
46176,2765,3,2,5,44.66,4.47,6.7,2.23
46177,2023,3,2,2,26.45,2.64,3.97,1.33
46178,5508,3,1,50,47.14,4.71,7.07,2.36
46179,640,3,2,42,28.27,2.83,4.24,1.41
46180,8090,1,1,4,5.42,0.54,0.81,0.27
46181,5704,3,3,33,8.29,0.83,1.24,0.41
46182,6177,3,3,1,30.33,3.03,4.55,1.52
46183,2373,2,2,30,16.23,1.62,2.43,0.81
46184,7867,1,1,38,44.2,4.42,6.63,2.21
46185,3460,1,3,24,32.06,3.21,4.81,1.6
46186,1629,1,2,11,22.45,2.24,3.37,1.13
46187,6494,3,3,48,28.78,2.88,4.32,1.44
46188,3526,2,1,1,43.35,4.34,6.5,2.16
46189,5718,3,2,33,14.91,1.49,2.24,0.75
46190,6554,3,1,32,7.72,0.77,1.16,0.39
46191,4895,3,1,42,41.77,4.18,6.27,2.09
46192,3470,2,1,7,21.07,2.11,3.16,1.05
46193,7497,2,2,13,43.02,4.3,6.45,2.15
46194,376,1,3,42,37.48,3.75,5.62,1.87
46195,7271,3,3,30,10.21,1.02,1.53,0.51
46196,3457,2,2,18,18.24,1.82,2.74,0.92
46197,4684,2,2,43,15.69,1.57,2.35,0.78
46198,4340,1,3,27,12.63,1.26,1.89,0.63
46199,8251,1,1,47,25.19,2.52,3.78,1.26
46200,3772,2,2,32,40.5,4.05,6.08,2.03
46201,7710,1,1,41,34.56,3.46,5.18,1.72
46202,7223,2,3,12,39.45,3.94,5.92,1.98
46203,6054,1,2,15,5.25,0.52,0.79,0.27
46204,1113,1,1,5,17.42,1.74,2.61,0.87
46205,5904,2,2,37,14.1,1.41,2.11,0.7
46206,3511,1,1,38,21.84,2.18,3.28,1.1
46207,7437,2,3,33,12.31,1.23,1.85,0.62
46208,5619,3,3,13,25.11,2.51,3.77,1.26
46209,6493,1,3,43,23.59,2.36,3.54,1.18
46210,45,3,3,19,28.5,2.85,4.27,1.42
46211,5279,2,1,19,25.63,2.56,3.84,1.28
46212,449,2,2,48,21.47,2.15,3.22,1.07
46213,6055,1,3,45,17.57,1.76,2.64,0.88
46214,7814,2,2,6,31.31,3.13,4.7,1.57
46215,2383,2,2,12,25.61,2.56,3.84,1.28
46216,4496,1,1,14,22.71,2.27,3.41,1.14
46217,5101,2,2,4,6.15,0.62,0.92,0.3
46218,5971,1,2,35,17.53,1.75,2.63,0.88
46219,236,2,1,36,7.35,0.74,1.1,0.36
46220,5149,3,2,38,28.08,2.81,4.21,1.4
46221,2050,3,3,40,12.05,1.2,1.81,0.61
46222,6171,3,1,34,20.83,2.08,3.12,1.04
46223,302,1,1,23,9.24,0.92,1.39,0.47
46224,6229,3,1,19,22.96,2.3,3.44,1.14
46225,2154,2,2,40,15.29,1.53,2.29,0.76
46226,7615,3,1,9,9.47,0.95,1.42,0.47
46227,8380,2,2,5,5.61,0.56,0.84,0.28
46228,7618,1,3,15,16.75,1.68,2.51,0.83
46229,6382,3,1,43,33.93,3.39,5.09,1.7
46230,828,3,3,11,29.06,2.91,4.36,1.45
46231,4935,2,1,29,7.8,0.78,1.17,0.39
46232,4562,2,3,10,41.49,4.15,6.22,2.07
46233,1806,2,1,49,5.74,0.57,0.86,0.29
46234,1900,1,1,11,41.15,4.12,6.17,2.05
46235,5860,1,1,38,7.0,0.7,1.05,0.35
46236,2634,2,1,38,6.32,0.63,0.95,0.32
46237,513,3,1,25,39.02,3.9,5.85,1.95
46238,3725,3,3,18,7.02,0.7,1.05,0.35
46239,774,3,3,46,45.04,4.5,6.76,2.26
46240,4294,2,1,9,43.52,4.35,6.53,2.18
46241,3245,2,2,39,37.07,3.71,5.56,1.85
46242,3985,2,2,34,20.82,2.08,3.12,1.04
46243,1940,3,3,25,30.69,3.07,4.6,1.53
46244,8233,1,1,21,20.8,2.08,3.12,1.04
46245,7869,2,2,39,22.49,2.25,3.37,1.12
46246,5139,2,2,48,22.46,2.25,3.37,1.12
46247,5517,2,2,14,30.59,3.06,4.59,1.53
46248,8007,1,2,5,15.02,1.5,2.25,0.75
46249,4886,2,3,30,42.94,4.29,6.44,2.15
46250,3526,3,3,15,45.59,4.56,6.84,2.28
46251,5924,1,3,28,12.9,1.29,1.94,0.65
46252,8429,1,1,1,38.66,3.87,5.8,1.93
46253,3401,3,2,27,38.15,3.82,5.72,1.9
46254,5005,1,1,40,39.44,3.94,5.92,1.98
46255,7297,3,1,25,8.16,0.82,1.22,0.4
46256,3343,3,1,8,33.73,3.37,5.06,1.69
46257,508,3,2,30,26.54,2.65,3.98,1.33
46258,5307,2,2,19,25.32,2.53,3.8,1.27
46259,3640,2,1,31,40.73,4.07,6.11,2.04
46260,4215,1,2,43,12.96,1.3,1.94,0.64
46261,5604,3,2,6,30.9,3.09,4.64,1.55
46262,2020,3,2,29,16.06,1.61,2.41,0.8
46263,54,2,3,50,34.39,3.44,5.16,1.72
46264,2658,3,1,11,24.92,2.49,3.74,1.25
46265,90,2,2,44,48.02,4.8,7.2,2.4
46266,12,3,2,24,35.35,3.54,5.3,1.76
46267,2828,3,1,14,6.23,0.62,0.93,0.31
46268,7188,1,2,16,49.97,5.0,7.5,2.5
46269,6562,3,1,28,8.32,0.83,1.25,0.42
46270,328,3,3,41,10.91,1.09,1.64,0.55
46271,7442,3,3,19,35.73,3.57,5.36,1.79
46272,947,3,3,22,34.83,3.48,5.22,1.74
46273,7560,2,2,26,6.59,0.66,0.99,0.33
46274,5576,2,2,15,28.55,2.86,4.28,1.42
46275,3300,1,2,20,37.05,3.7,5.56,1.86
46276,6217,1,2,5,16.72,1.67,2.51,0.84
46277,2916,2,2,38,21.98,2.2,3.3,1.1
46278,6011,1,3,19,43.44,4.34,6.52,2.18
46279,7567,3,3,16,21.43,2.14,3.21,1.07
46280,907,2,1,45,38.05,3.8,5.71,1.91
46281,5723,2,1,16,17.96,1.8,2.69,0.89
46282,3079,1,1,15,40.5,4.05,6.08,2.03
46283,2278,3,3,49,39.51,3.95,5.93,1.98
46284,5132,2,3,46,49.12,4.91,7.37,2.46
46285,5674,1,2,48,30.92,3.09,4.64,1.55
46286,3819,1,2,33,14.53,1.45,2.18,0.73
46287,2062,2,2,39,10.68,1.07,1.6,0.53
46288,1341,3,1,42,26.32,2.63,3.95,1.32
46289,7357,1,3,25,44.63,4.46,6.69,2.23
46290,3189,2,2,4,11.77,1.18,1.77,0.59
46291,7624,3,3,40,36.77,3.68,5.52,1.84
46292,5378,1,3,34,21.47,2.15,3.22,1.07
46293,5831,2,3,44,31.81,3.18,4.77,1.59
46294,4275,2,1,46,47.27,4.73,7.09,2.36
46295,4293,3,2,7,48.06,4.81,7.21,2.4
46296,4262,1,3,21,21.11,2.11,3.17,1.06
46297,1716,1,1,11,31.25,3.12,4.69,1.57
46298,5494,1,3,26,49.96,5.0,7.49,2.49
46299,2584,2,1,30,36.25,3.62,5.44,1.82
46300,4295,1,3,36,7.05,0.7,1.06,0.36
46301,94,2,2,7,26.9,2.69,4.03,1.34
46302,3994,3,3,33,27.82,2.78,4.17,1.39
46303,2482,1,1,25,16.29,1.63,2.44,0.81
46304,5803,2,1,34,41.88,4.19,6.28,2.09
46305,8599,2,3,5,43.21,4.32,6.48,2.16
46306,7534,2,1,7,14.33,1.43,2.15,0.72
46307,5171,1,3,11,37.73,3.77,5.66,1.89
46308,8128,2,1,43,11.77,1.18,1.77,0.59
46309,6176,3,2,30,12.49,1.25,1.87,0.62
46310,7954,3,1,44,8.49,0.85,1.27,0.42
46311,8387,3,3,20,38.42,3.84,5.76,1.92
46312,1920,2,1,15,33.56,3.36,5.03,1.67
46313,4058,2,2,5,40.28,4.03,6.04,2.01
46314,3283,3,2,28,30.09,3.01,4.51,1.5
46315,5818,2,3,1,43.49,4.35,6.52,2.17
46316,1869,2,1,3,25.52,2.55,3.83,1.28
46317,2002,2,1,32,48.1,4.81,7.22,2.41
46318,2012,1,2,24,46.18,4.62,6.93,2.31
46319,4668,2,3,30,49.9,4.99,7.48,2.49
46320,3145,1,1,37,6.17,0.62,0.93,0.31
46321,206,1,1,4,36.17,3.62,5.43,1.81
46322,7844,1,1,38,48.43,4.84,7.26,2.42
46323,7352,1,1,25,34.43,3.44,5.16,1.72
46324,4887,1,3,15,10.33,1.03,1.55,0.52
46325,4251,3,2,45,38.87,3.89,5.83,1.94
46326,3928,3,1,21,7.97,0.8,1.2,0.4
46327,2422,3,2,22,20.91,2.09,3.14,1.05
46328,5941,2,1,34,47.35,4.74,7.1,2.36
46329,753,3,3,25,40.25,4.03,6.04,2.01
46330,5085,3,3,2,14.87,1.49,2.23,0.74
46331,2993,3,2,26,29.3,2.93,4.39,1.46
46332,1122,1,3,35,41.35,4.14,6.2,2.06
46333,3159,1,2,44,36.47,3.65,5.47,1.82
46334,3078,2,2,7,25.43,2.54,3.81,1.27
46335,7108,1,2,39,40.81,4.08,6.12,2.04
46336,3668,3,3,20,15.1,1.51,2.26,0.75
46337,7633,1,1,35,32.96,3.3,4.94,1.64
46338,6084,1,1,32,36.61,3.66,5.49,1.83
46339,1539,2,1,37,43.39,4.34,6.51,2.17
46340,1277,3,2,35,22.19,2.22,3.33,1.11
46341,8358,2,3,14,15.79,1.58,2.37,0.79
46342,2306,2,1,8,12.91,1.29,1.94,0.65
46343,5612,1,2,20,12.48,1.25,1.87,0.62
46344,944,1,2,43,6.02,0.6,0.9,0.3
46345,7876,2,1,39,44.82,4.48,6.72,2.24
46346,6393,1,1,18,36.09,3.61,5.41,1.8
46347,2482,2,1,13,22.85,2.28,3.43,1.15
46348,7408,2,3,40,14.21,1.42,2.13,0.71
46349,7126,2,1,11,33.47,3.35,5.02,1.67
46350,593,3,2,39,31.71,3.17,4.76,1.59
46351,3086,3,1,18,23.41,2.34,3.51,1.17
46352,7922,1,3,12,7.59,0.76,1.14,0.38
46353,2345,1,3,24,20.29,2.03,3.04,1.01
46354,338,2,1,10,30.1,3.01,4.51,1.5
46355,1764,3,1,14,5.09,0.51,0.76,0.25
46356,3685,1,3,34,34.22,3.42,5.13,1.71
46357,2410,2,1,28,32.92,3.29,4.94,1.65
46358,4035,3,2,47,12.84,1.28,1.93,0.65
46359,1550,2,3,16,29.13,2.91,4.37,1.46
46360,423,3,2,38,46.14,4.61,6.92,2.31
46361,4496,2,3,24,44.29,4.43,6.64,2.21
46362,4371,2,3,30,25.98,2.6,3.9,1.3
46363,5807,1,1,7,36.57,3.66,5.49,1.83
46364,4233,1,1,17,48.42,4.84,7.26,2.42
46365,4227,2,3,38,19.25,1.92,2.89,0.97
46366,650,2,1,20,21.11,2.11,3.17,1.06
46367,7751,1,3,16,43.97,4.4,6.6,2.2
46368,4507,1,1,50,14.05,1.41,2.11,0.7
46369,4466,1,1,45,19.37,1.94,2.91,0.97
46370,2801,3,1,16,10.68,1.07,1.6,0.53
46371,8415,1,2,2,24.26,2.43,3.64,1.21
46372,1896,2,2,23,32.7,3.27,4.9,1.63
46373,7330,3,2,4,44.22,4.42,6.63,2.21
46374,6745,3,3,18,5.85,0.58,0.88,0.3
46375,3350,1,3,17,16.54,1.65,2.48,0.83
46376,3185,1,2,35,25.61,2.56,3.84,1.28
46377,7759,2,1,10,21.25,2.12,3.19,1.07
46378,8381,2,1,31,10.94,1.09,1.64,0.55
46379,7532,1,3,38,34.84,3.48,5.23,1.75
46380,614,3,2,46,44.19,4.42,6.63,2.21
46381,7252,3,1,31,48.06,4.81,7.21,2.4
46382,8287,1,3,17,24.21,2.42,3.63,1.21
46383,2705,3,2,41,29.98,3.0,4.5,1.5
46384,6295,2,3,39,8.43,0.84,1.26,0.42
46385,722,2,1,40,48.59,4.86,7.29,2.43
46386,6266,3,2,14,47.25,4.73,7.09,2.36
46387,4081,1,2,2,22.27,2.23,3.34,1.11
46388,6063,2,1,26,47.04,4.7,7.06,2.36
46389,6012,1,2,12,22.85,2.28,3.43,1.15
46390,3428,2,2,1,49.01,4.9,7.35,2.45
46391,229,2,2,41,47.49,4.75,7.12,2.37
46392,5162,2,2,7,49.63,4.96,7.44,2.48
46393,4073,1,1,50,18.61,1.86,2.79,0.93
46394,2239,2,3,7,31.31,3.13,4.7,1.57
46395,751,1,1,18,38.52,3.85,5.78,1.93
46396,5077,2,1,46,34.55,3.46,5.18,1.72
46397,5520,1,2,47,30.23,3.02,4.53,1.51
46398,7202,2,1,33,28.63,2.86,4.29,1.43
46399,8085,2,2,32,18.24,1.82,2.74,0.92
46400,3777,3,3,21,41.86,4.19,6.28,2.09
46401,5836,2,3,45,24.16,2.42,3.62,1.2
46402,3052,1,2,11,40.69,4.07,6.1,2.03
46403,1069,3,2,33,15.2,1.52,2.28,0.76
46404,4978,2,2,14,38.48,3.85,5.77,1.92
46405,436,1,3,12,42.16,4.22,6.32,2.1
46406,5199,3,3,24,24.07,2.41,3.61,1.2
46407,5624,2,2,3,6.6,0.66,0.99,0.33
46408,6375,1,1,30,8.06,0.81,1.21,0.4
46409,6835,2,2,8,5.11,0.51,0.77,0.26
46410,6999,2,3,22,10.87,1.09,1.63,0.54
46411,3543,1,1,34,21.65,2.16,3.25,1.09
46412,415,2,3,44,39.93,3.99,5.99,2.0
46413,5502,2,3,8,29.64,2.96,4.45,1.49
46414,8527,3,1,9,21.68,2.17,3.25,1.08
46415,228,3,1,30,12.58,1.26,1.89,0.63
46416,7456,1,2,25,12.39,1.24,1.86,0.62
46417,8003,1,3,20,9.01,0.9,1.35,0.45
46418,2529,3,3,31,46.49,4.65,6.97,2.32
46419,531,1,3,24,22.15,2.22,3.32,1.1
46420,6232,1,3,43,38.19,3.82,5.73,1.91
46421,227,3,2,30,34.74,3.47,5.21,1.74
46422,7980,3,2,22,14.19,1.42,2.13,0.71
46423,7517,2,2,5,43.08,4.31,6.46,2.15
46424,902,3,2,39,13.55,1.36,2.03,0.67
46425,5655,3,2,50,41.43,4.14,6.21,2.07
46426,813,1,2,44,6.61,0.66,0.99,0.33
46427,6247,3,2,43,16.99,1.7,2.55,0.85
46428,7262,1,2,9,13.01,1.3,1.95,0.65
46429,1265,3,3,28,37.69,3.77,5.65,1.88
46430,8601,1,2,1,36.97,3.7,5.55,1.85
46431,2854,3,3,6,39.92,3.99,5.99,2.0
46432,7406,2,1,23,32.72,3.27,4.91,1.64
46433,3794,1,1,25,23.33,2.33,3.5,1.17
46434,431,1,2,50,40.73,4.07,6.11,2.04
46435,7973,2,1,21,7.13,0.71,1.07,0.36
46436,523,3,3,12,22.79,2.28,3.42,1.14
46437,2567,1,2,28,6.3,0.63,0.94,0.31
46438,1127,2,3,25,19.66,1.97,2.95,0.98
46439,8073,3,3,8,38.52,3.85,5.78,1.93
46440,8245,1,3,41,15.57,1.56,2.34,0.78
46441,1253,3,3,19,25.71,2.57,3.86,1.29
46442,1656,2,3,7,15.04,1.5,2.26,0.76
46443,2761,1,1,37,28.32,2.83,4.25,1.42
46444,588,3,1,2,21.22,2.12,3.18,1.06
46445,1402,1,2,22,46.23,4.62,6.93,2.31
46446,5248,3,1,18,16.19,1.62,2.43,0.81
46447,6585,1,3,3,41.94,4.19,6.29,2.1
46448,4844,1,1,1,13.44,1.34,2.02,0.68
46449,6612,2,3,49,18.27,1.83,2.74,0.91
46450,8189,2,2,21,14.68,1.47,2.2,0.73
46451,884,3,2,13,45.31,4.53,6.8,2.27
46452,8312,3,2,26,45.85,4.58,6.88,2.3
46453,3839,3,3,35,28.08,2.81,4.21,1.4
46454,5327,2,1,23,11.02,1.1,1.65,0.55
46455,3492,3,3,41,21.44,2.14,3.22,1.08
46456,5552,2,2,48,30.75,3.08,4.61,1.53
46457,8471,1,3,6,25.05,2.51,3.76,1.25
46458,8360,3,1,9,30.7,3.07,4.6,1.53
46459,3929,2,3,24,5.04,0.5,0.76,0.26
46460,8660,2,1,48,44.0,4.4,6.6,2.2
46461,3752,1,2,25,49.74,4.97,7.46,2.49
46462,3968,3,3,48,42.63,4.26,6.39,2.13
46463,861,3,3,50,24.77,2.48,3.72,1.24
46464,4808,3,3,10,45.7,4.57,6.86,2.29
46465,5380,1,2,32,18.08,1.81,2.71,0.9
46466,1343,2,2,1,6.2,0.62,0.93,0.31
46467,5907,1,3,15,29.48,2.95,4.42,1.47
46468,7814,1,2,6,47.89,4.79,7.18,2.39
46469,4832,3,2,30,7.39,0.74,1.11,0.37
46470,6989,3,3,38,7.04,0.7,1.06,0.36
